PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate
2410,4,4,256,1682,4,2014-03-26,2014-04-04,21558.075,1724.646,538.9519,23821.6729,2014-04-04 00:00:00.000
2411,4,4,259,1686,4,2014-03-26,2014-04-04,475.6815,38.0545,11.892,525.628,2014-04-04 00:00:00.000
2412,4,4,260,1684,5,2014-03-26,2014-04-04,41048.7,3283.896,1026.2175,45358.8135,2014-04-04 00:00:00.000
2413,4,4,258,1534,5,2014-03-27,2014-04-05,416.745,33.3396,10.4186,460.5032,2014-04-05 00:00:00.000
2414,4,4,254,1614,5,2014-03-27,2014-04-05,279.153,22.3322,6.9788,308.464,2014-04-05 00:00:00.000
2415,4,4,257,1588,5,2014-03-27,2014-04-05,40471.2,3237.696,1011.78,44720.676,2014-04-05 00:00:00.000
2416,4,4,261,1622,4,2014-03-27,2014-04-05,389.655,31.1724,9.7414,430.5688,2014-04-05 00:00:00.000
2417,4,4,251,1632,5,2014-03-27,2014-04-05,62092.8,4967.424,1552.32,68612.544,2014-04-05 00:00:00.000
2418,4,4,253,1608,5,2014-03-27,2014-04-05,5948.25,475.86,148.7063,6572.8163,2014-04-05 00:00:00.000
2419,4,4,255,1576,5,2014-03-27,2014-04-05,91117.95,7289.436,2277.9488,100685.3348,2014-04-05 00:00:00.000
2420,4,4,256,1590,1,2014-03-27,2014-04-05,525.0,42.0,13.125,580.125,2014-04-05 00:00:00.000
2421,6,4,259,1514,3,2014-03-27,2014-04-05,1721.79,137.7432,43.0448,1902.578,2014-04-05 00:00:00.000
2422,4,4,250,1498,4,2014-03-27,2014-04-05,26455.275,2116.422,661.3819,29233.0789,2014-04-05 00:00:00.000
2423,4,4,258,1674,2,2014-03-27,2014-04-05,944.37,75.5496,23.6093,1043.5289,2014-04-05 00:00:00.000
2424,4,4,254,1652,4,2014-03-27,2014-04-05,44594.55,3567.564,1114.8638,49276.9778,2014-04-05 00:00:00.000
2425,4,4,257,1578,3,2014-03-27,2014-04-05,62843.55,5027.484,1571.0888,69442.1228,2014-04-05 00:00:00.000
2426,4,4,261,1538,5,2014-03-27,2014-04-05,37843.575,3027.486,946.0894,41817.1504,2014-04-05 00:00:00.000
2427,4,4,251,1556,4,2014-03-27,2014-04-05,25531.275,2042.502,638.2819,28212.0589,2014-04-05 00:00:00.000
2428,4,4,253,1554,5,2014-03-27,2014-04-05,694.1655,55.5332,17.3541,767.0528,2014-04-05 00:00:00.000
2429,4,4,255,1688,4,2014-03-28,2014-04-06,125.748,10.0598,3.1437,138.9515,2014-04-06 00:00:00.000
2430,4,4,256,1580,5,2014-03-28,2014-04-06,150.7905,12.0632,3.7698,166.6235,2014-04-06 00:00:00.000
2431,4,4,259,1496,4,2014-03-28,2014-04-06,503.0865,40.2469,12.5772,555.9106,2014-04-06 00:00:00.000
2432,4,4,260,1494,2,2014-03-28,2014-04-06,8847.3,707.784,221.1825,9776.2665,2014-04-06 00:00:00.000
2433,4,4,250,1650,5,2014-03-28,2014-04-06,171.0765,13.6861,4.2769,189.0395,2014-04-06 00:00:00.000
2434,4,4,254,1654,4,2014-03-28,2014-04-06,20397.3,1631.784,509.9325,22539.0165,2014-04-06 00:00:00.000
2435,4,4,257,1664,3,2014-03-28,2014-04-06,14628.075,1170.246,365.7019,16164.0229,2014-04-06 00:00:00.000
2436,4,4,261,1678,3,2014-03-28,2014-04-06,58685.55,4694.844,1467.1388,64847.5328,2014-04-06 00:00:00.000
2437,4,4,251,1616,5,2014-03-28,2014-04-06,773.01,61.8408,19.3253,854.1761,2014-04-06 00:00:00.000
2438,6,4,253,1492,5,2014-03-28,2014-04-06,694.1655,55.5332,17.3541,767.0528,2014-04-06 00:00:00.000
2439,4,4,255,1602,5,2014-03-28,2014-04-06,1796.0355,143.6828,44.9009,1984.6192,2014-04-06 00:00:00.000
2440,4,4,256,1540,5,2014-03-28,2014-04-06,416.745,33.3396,10.4186,460.5032,2014-04-06 00:00:00.000
2441,4,4,259,1628,5,2014-03-28,2014-04-06,34644.225,2771.538,866.1056,38281.8686,2014-04-06 00:00:00.000
2442,4,4,260,1604,4,2014-03-28,2014-04-06,257.5755,20.606,6.4394,284.6209,2014-04-06 00:00:00.000
2443,4,4,258,1690,5,2014-03-28,2014-04-06,146.286,11.7029,3.6572,161.6461,2014-04-06 00:00:00.000
2444,4,4,254,1566,5,2014-03-28,2014-04-06,102.564,8.2051,2.5641,113.3332,2014-04-06 00:00:00.000
2445,4,4,257,1698,5,2014-03-31,2014-04-09,150.7905,12.0632,3.7698,166.6235,2014-04-09 00:00:00.000
2446,4,4,261,1560,5,2014-03-31,2014-04-09,13669.425,1093.554,341.7356,15104.7146,2014-04-09 00:00:00.000
2447,4,4,251,1692,5,2014-03-31,2014-04-09,16393.23,1311.4584,409.8308,18114.5192,2014-04-09 00:00:00.000
2448,4,4,253,1696,4,2014-03-31,2014-04-09,22516.725,1801.338,562.9181,24880.9811,2014-04-09 00:00:00.000
2449,4,4,255,1504,1,2014-03-31,2014-04-09,551.88,44.1504,13.797,609.8274,2014-04-09 00:00:00.000
2450,4,4,256,1544,1,2014-03-31,2014-04-09,6987.75,559.02,174.6938,7721.4638,2014-04-09 00:00:00.000
2451,4,4,252,1530,2,2014-03-31,2014-04-09,28072.275,2245.782,701.8069,31019.8639,2014-04-09 00:00:00.000
2452,4,4,260,1508,1,2014-03-31,2014-04-09,35394.975,2831.598,884.8744,39111.4474,2014-04-09 00:00:00.000
2453,4,4,258,1694,1,2014-03-31,2014-04-09,3407.25,272.58,85.1813,3765.0113,2014-04-09 00:00:00.000
2454,4,4,254,1624,2,2014-03-31,2014-04-09,28297.5,2263.8,707.4375,31268.7375,2014-04-09 00:00:00.000
2455,4,4,257,1548,2,2014-03-31,2014-04-09,59.9445,4.7956,1.4986,66.2387,2014-04-09 00:00:00.000
2456,4,4,261,1598,4,2014-03-31,2014-04-09,332.955,26.6364,8.3239,367.9153,2014-04-09 00:00:00.000
2457,4,4,250,1658,5,2014-03-31,2014-04-09,43878.45,3510.276,1096.9613,48485.6873,2014-04-09 00:00:00.000
2458,4,4,253,1536,4,2014-03-31,2014-04-09,544.572,43.5658,13.6143,601.7521,2014-04-09 00:00:00.000
2459,4,4,255,1568,2,2014-03-31,2014-04-09,36405.6,2912.448,910.14,40228.188,2014-04-09 00:00:00.000
2460,4,4,256,1648,5,2014-03-31,2014-04-09,142.4115,11.3929,3.5603,157.3647,2014-04-09 00:00:00.000
2461,4,4,259,1646,5,2014-04-02,2014-04-11,19236.525,1538.922,480.9131,21256.3601,2014-04-11 00:00:00.000
2462,4,4,260,1672,4,2014-04-02,2014-04-11,253.323,20.2658,6.3331,279.9219,2014-04-11 00:00:00.000
2463,4,4,258,1600,1,2014-04-02,2014-04-11,1276.275,102.102,31.9069,1410.2839,2014-04-11 00:00:00.000
2464,4,4,254,1522,1,2014-04-02,2014-04-11,2003.925,160.314,50.0981,2214.3371,2014-04-11 00:00:00.000
2465,4,4,252,1570,2,2014-04-02,2014-04-11,50860.425,4068.834,1271.5106,56200.7696,2014-04-11 00:00:00.000
2466,4,4,261,1516,1,2014-04-02,2014-04-11,454.86,36.3888,11.3715,502.6203,2014-04-11 00:00:00.000
2467,4,4,251,1506,5,2014-04-02,2014-04-11,43878.45,3510.276,1096.9613,48485.6873,2014-04-11 00:00:00.000
2468,4,4,253,1626,2,2014-04-02,2014-04-11,7132.125,570.57,178.3031,7880.9981,2014-04-11 00:00:00.000
2469,4,4,255,1542,2,2014-04-02,2014-04-11,28343.7,2267.496,708.5925,31319.7885,2014-04-11 00:00:00.000
2470,4,4,256,1610,4,2014-04-02,2014-04-11,22516.725,1801.338,562.9181,24880.9811,2014-04-11 00:00:00.000
2471,4,4,259,1638,5,2014-04-02,2014-04-11,34644.225,2771.538,866.1056,38281.8686,2014-04-11 00:00:00.000
2472,4,4,260,1582,5,2014-04-02,2014-04-11,272.7585,21.8207,6.819,301.3982,2014-04-11 00:00:00.000
2473,4,4,258,1510,5,2014-04-02,2014-04-11,143.0415,11.4433,3.576,158.0608,2014-04-11 00:00:00.000
2474,4,4,254,1526,2,2014-04-02,2014-04-11,28199.325,2255.946,704.9831,31160.2541,2014-04-11 00:00:00.000
2475,4,4,257,1644,1,2014-04-02,2014-04-11,3713.325,297.066,92.8331,4103.2241,2014-04-11 00:00:00.000
2476,4,4,261,1680,5,2014-04-02,2014-04-11,63831.075,5106.486,1595.7769,70533.3379,2014-04-11 00:00:00.000
2477,4,4,251,1584,5,2014-04-03,2014-04-12,16340.31,1307.2248,408.5078,18056.0426,2014-04-12 00:00:00.000
2478,4,4,253,1620,5,2014-04-03,2014-04-12,5711.475,456.918,142.7869,6311.1799,2014-04-12 00:00:00.000
2479,4,4,255,1666,4,2014-04-03,2014-04-12,235.9035,18.8723,5.8976,260.6734,2014-04-12 00:00:00.000
2480,5,4,256,1592,2,2014-04-03,2014-04-12,97.965,7.8372,2.4491,108.2513,2014-04-12 00:00:00.000
2481,4,4,259,1618,4,2014-04-03,2014-04-12,114.471,9.1577,2.8618,126.4905,2014-04-12 00:00:00.000
2482,4,4,260,1612,4,2014-04-03,2014-04-12,132.6465,10.6117,3.3162,146.5744,2014-04-12 00:00:00.000
2483,4,4,258,1586,5,2014-04-03,2014-04-12,43878.45,3510.276,1096.9613,48485.6873,2014-04-12 00:00:00.000
2484,4,4,254,1500,1,2014-04-03,2014-04-12,418.95,33.516,10.4738,462.9398,2014-04-12 00:00:00.000
2485,4,4,257,1656,4,2014-04-03,2014-04-12,3413.2455,273.0596,85.3311,3771.6362,2014-04-12 00:00:00.000
2486,4,4,261,1572,1,2014-04-03,2014-04-12,461.79,36.9432,11.5448,510.278,2014-04-12 00:00:00.000
2487,4,4,251,1562,4,2014-04-03,2014-04-12,760.41,60.8328,19.0103,840.2531,2014-04-12 00:00:00.000
2488,4,4,253,1662,2,2014-04-03,2014-04-12,37.0755,2.966,0.9269,40.9684,2014-04-12 00:00:00.000
2489,4,4,252,1682,4,2014-04-03,2014-04-12,21558.075,1724.646,538.9519,23821.6729,2014-04-12 00:00:00.000
2490,4,4,256,1686,4,2014-04-03,2014-04-12,422.1,33.768,10.5525,466.4205,2014-04-12 00:00:00.000
2491,4,4,259,1684,4,2014-04-03,2014-04-12,45172.05,3613.764,1129.3013,49915.1153,2014-04-12 00:00:00.000
2492,4,4,260,1534,5,2014-04-03,2014-04-12,273.7035,21.8963,6.8426,302.4424,2014-04-12 00:00:00.000
2493,4,4,258,1614,5,2014-04-04,2014-04-13,415.8,33.264,10.395,459.459,2014-04-13 00:00:00.000
2494,4,4,254,1588,5,2014-04-04,2014-04-13,40471.2,3237.696,1011.78,44720.676,2014-04-13 00:00:00.000
2495,4,4,257,1622,5,2014-04-04,2014-04-13,1225.665,98.0532,30.6416,1354.3598,2014-04-13 00:00:00.000
2496,4,4,261,1632,5,2014-04-04,2014-04-13,62092.8,4967.424,1552.32,68612.544,2014-04-13 00:00:00.000
2497,4,4,251,1608,5,2014-04-04,2014-04-13,5948.25,475.86,148.7063,6572.8163,2014-04-13 00:00:00.000
2498,4,4,253,1576,5,2014-04-04,2014-04-13,91117.95,7289.436,2277.9488,100685.3348,2014-04-13 00:00:00.000
2499,4,4,255,1590,1,2014-04-04,2014-04-13,525.0,42.0,13.125,580.125,2014-04-13 00:00:00.000
2500,4,4,252,1514,5,2014-04-04,2014-04-13,2003.6835,160.2947,50.0921,2214.0703,2014-04-13 00:00:00.000
2501,4,4,259,1498,4,2014-04-04,2014-04-13,26455.275,2116.422,661.3819,29233.0789,2014-04-13 00:00:00.000
2502,4,4,260,1674,2,2014-04-04,2014-04-13,944.37,75.5496,23.6093,1043.5289,2014-04-13 00:00:00.000
2503,4,4,258,1652,1,2014-04-04,2014-04-13,6993.525,559.482,174.8381,7727.8451,2014-04-13 00:00:00.000
2504,4,3,250,1578,3,2014-04-04,2014-04-13,36122.625,2889.81,903.0656,39915.5006,2014-04-13 00:00:00.000
2505,4,4,257,1538,5,2014-04-04,2014-04-13,37843.575,3027.486,946.0894,41817.1504,2014-04-13 00:00:00.000
2506,4,4,261,1556,4,2014-04-04,2014-04-13,25531.275,2042.502,638.2819,28212.0589,2014-04-13 00:00:00.000
2507,4,4,251,1554,5,2014-04-04,2014-04-13,773.955,61.9164,19.3489,855.2203,2014-04-13 00:00:00.000
2508,4,4,253,1688,4,2014-04-04,2014-04-13,125.748,10.0598,3.1437,138.9515,2014-04-13 00:00:00.000
2509,4,4,255,1580,5,2014-04-07,2014-04-16,150.7905,12.0632,3.7698,166.6235,2014-04-16 00:00:00.000
2510,4,4,256,1496,4,2014-04-07,2014-04-16,360.045,28.8036,9.0011,397.8497,2014-04-16 00:00:00.000
2511,4,4,259,1494,2,2014-04-07,2014-04-16,8847.3,707.784,221.1825,9776.2665,2014-04-16 00:00:00.000
2512,4,4,260,1650,5,2014-04-07,2014-04-16,171.0765,13.6861,4.2769,189.0395,2014-04-16 00:00:00.000
2513,4,4,258,1654,4,2014-04-07,2014-04-16,20397.3,1631.784,509.9325,22539.0165,2014-04-16 00:00:00.000
2514,4,4,254,1664,3,2014-04-07,2014-04-16,14628.075,1170.246,365.7019,16164.0229,2014-04-16 00:00:00.000
2515,4,4,257,1678,3,2014-04-07,2014-04-16,58685.55,4694.844,1467.1388,64847.5328,2014-04-16 00:00:00.000
2516,4,4,261,1616,4,2014-04-07,2014-04-16,481.887,38.551,12.0472,532.4852,2014-04-16 00:00:00.000
2517,4,4,251,1492,5,2014-04-07,2014-04-16,773.955,61.9164,19.3489,855.2203,2014-04-16 00:00:00.000
2518,4,4,253,1602,5,2014-04-07,2014-04-16,1796.0355,143.6828,44.9009,1984.6192,2014-04-16 00:00:00.000
2519,4,4,255,1540,5,2014-04-07,2014-04-16,658.9485,52.7159,16.4737,728.1381,2014-04-16 00:00:00.000
2520,4,4,256,1628,5,2014-04-07,2014-04-16,34644.225,2771.538,866.1056,38281.8686,2014-04-16 00:00:00.000
2521,4,4,259,1604,3,2014-04-07,2014-04-16,1581.93,126.5544,39.5483,1748.0327,2014-04-16 00:00:00.000
2522,4,4,250,1690,5,2014-04-07,2014-04-16,146.286,11.7029,3.6572,161.6461,2014-04-16 00:00:00.000
2523,4,4,258,1566,5,2014-04-07,2014-04-16,102.564,8.2051,2.5641,113.3332,2014-04-16 00:00:00.000
2524,4,4,254,1698,5,2014-04-07,2014-04-16,150.7905,12.0632,3.7698,166.6235,2014-04-16 00:00:00.000
2525,4,4,257,1560,5,2014-04-08,2014-04-17,13669.425,1093.554,341.7356,15104.7146,2014-04-17 00:00:00.000
2526,4,4,261,1692,5,2014-04-08,2014-04-17,13458.69,1076.6952,336.4673,14871.8525,2014-04-17 00:00:00.000
2527,4,4,251,1696,2,2014-04-08,2014-04-17,101720.85,8137.668,2543.0213,112401.5393,2014-04-17 00:00:00.000
2528,4,4,253,1504,1,2014-04-08,2014-04-17,551.88,44.1504,13.797,609.8274,2014-04-17 00:00:00.000
2529,4,4,255,1544,1,2014-04-08,2014-04-17,6987.75,559.02,174.6938,7721.4638,2014-04-17 00:00:00.000
2530,4,4,256,1530,2,2014-04-08,2014-04-17,28072.275,2245.782,701.8069,31019.8639,2014-04-17 00:00:00.000
2531,4,4,259,1508,1,2014-04-08,2014-04-17,1917.3,153.384,47.9325,2118.6165,2014-04-17 00:00:00.000
2532,4,4,260,1694,1,2014-04-08,2014-04-17,4215.75,337.26,105.3938,4658.4038,2014-04-17 00:00:00.000
2533,4,4,250,1624,2,2014-04-08,2014-04-17,28297.5,2263.8,707.4375,31268.7375,2014-04-17 00:00:00.000
2534,4,4,254,1548,2,2014-04-08,2014-04-17,59.9445,4.7956,1.4986,66.2387,2014-04-17 00:00:00.000
2535,4,4,257,1598,4,2014-04-08,2014-04-17,1055.565,84.4452,26.3891,1166.3993,2014-04-17 00:00:00.000
2536,4,4,261,1658,5,2014-04-08,2014-04-17,43878.45,3510.276,1096.9613,48485.6873,2014-04-17 00:00:00.000
2537,4,4,251,1536,4,2014-04-08,2014-04-17,722.4525,57.7962,18.0613,798.31,2014-04-17 00:00:00.000
2538,4,4,253,1568,2,2014-04-08,2014-04-17,24318.525,1945.482,607.9631,26871.9701,2014-04-17 00:00:00.000
2539,5,4,255,1648,5,2014-04-08,2014-04-17,142.4115,11.3929,3.5603,157.3647,2014-04-17 00:00:00.000
2540,5,4,256,1646,2,2014-04-08,2014-04-17,48030.675,3842.454,1200.7669,53073.8959,2014-04-17 00:00:00.000
2541,4,4,259,1672,2,2014-04-09,2014-04-18,50860.425,4068.834,1271.5106,56200.7696,2014-04-18 00:00:00.000
2542,4,4,260,1600,1,2014-04-09,2014-04-18,1276.275,102.102,31.9069,1410.2839,2014-04-18 00:00:00.000
2543,4,4,258,1522,1,2014-04-09,2014-04-18,2003.925,160.314,50.0981,2214.3371,2014-04-18 00:00:00.000
2544,4,4,254,1570,2,2014-04-09,2014-04-18,28343.7,2267.496,708.5925,31319.7885,2014-04-18 00:00:00.000
2545,4,4,257,1516,1,2014-04-09,2014-04-18,454.86,36.3888,11.3715,502.6203,2014-04-18 00:00:00.000
2546,4,4,261,1506,5,2014-04-09,2014-04-18,43878.45,3510.276,1096.9613,48485.6873,2014-04-18 00:00:00.000
2547,4,4,251,1626,2,2014-04-09,2014-04-18,7132.125,570.57,178.3031,7880.9981,2014-04-18 00:00:00.000
2548,4,4,253,1542,2,2014-04-09,2014-04-18,28343.7,2267.496,708.5925,31319.7885,2014-04-18 00:00:00.000
2549,4,4,255,1610,4,2014-04-09,2014-04-18,22516.725,1801.338,562.9181,24880.9811,2014-04-18 00:00:00.000
2550,4,4,256,1638,5,2014-04-09,2014-04-18,34644.225,2771.538,866.1056,38281.8686,2014-04-18 00:00:00.000
2551,4,4,252,1582,4,2014-04-09,2014-04-18,501.1965,40.0957,12.5299,553.8221,2014-04-18 00:00:00.000
2552,4,4,260,1510,5,2014-04-09,2014-04-18,143.0415,11.4433,3.576,158.0608,2014-04-18 00:00:00.000
2553,4,4,258,1526,2,2014-04-09,2014-04-18,28199.325,2255.946,704.9831,31160.2541,2014-04-18 00:00:00.000
2554,4,4,254,1644,1,2014-04-09,2014-04-18,3713.325,297.066,92.8331,4103.2241,2014-04-18 00:00:00.000
2555,4,4,257,1680,5,2014-04-09,2014-04-18,63831.075,5106.486,1595.7769,70533.3379,2014-04-18 00:00:00.000
2556,4,4,261,1584,5,2014-04-09,2014-04-18,13361.04,1068.8832,334.026,14763.9492,2014-04-18 00:00:00.000
2557,4,4,250,1620,5,2014-04-10,2014-04-19,5711.475,456.918,142.7869,6311.1799,2014-04-19 00:00:00.000
2558,4,4,253,1666,5,2014-04-10,2014-04-19,696.528,55.7222,17.4132,769.6634,2014-04-19 00:00:00.000
2559,4,4,255,1592,2,2014-04-10,2014-04-19,97.965,7.8372,2.4491,108.2513,2014-04-19 00:00:00.000
2560,4,4,256,1618,4,2014-04-10,2014-04-19,114.471,9.1577,2.8618,126.4905,2014-04-19 00:00:00.000
2561,4,4,259,1612,4,2014-04-10,2014-04-19,132.6465,10.6117,3.3162,146.5744,2014-04-19 00:00:00.000
2562,4,4,260,1586,5,2014-04-10,2014-04-19,43878.45,3510.276,1096.9613,48485.6873,2014-04-19 00:00:00.000
2563,4,4,258,1500,1,2014-04-10,2014-04-19,418.95,33.516,10.4738,462.9398,2014-04-19 00:00:00.000
2564,5,4,254,1656,4,2014-04-10,2014-04-19,272.4435,21.7955,6.8111,301.0501,2014-04-19 00:00:00.000
2565,4,4,252,1572,1,2014-04-10,2014-04-19,461.79,36.9432,11.5448,510.278,2014-04-19 00:00:00.000
2566,4,4,261,1562,4,2014-04-10,2014-04-19,462.7665,37.0213,11.5692,511.357,2014-04-19 00:00:00.000
2567,4,4,251,1662,2,2014-04-10,2014-04-19,37.0755,2.966,0.9269,40.9684,2014-04-19 00:00:00.000
2568,4,4,253,1682,4,2014-04-10,2014-04-19,21558.075,1724.646,538.9519,23821.6729,2014-04-19 00:00:00.000
2569,4,4,255,1686,4,2014-04-10,2014-04-19,663.6735,53.0939,16.5918,733.3592,2014-04-19 00:00:00.000
2570,4,4,256,1684,5,2014-04-10,2014-04-19,65240.175,5219.214,1631.0044,72090.3934,2014-04-19 00:00:00.000
2571,4,4,259,1534,4,2014-04-10,2014-04-19,503.0865,40.2469,12.5772,555.9106,2014-04-19 00:00:00.000
2572,4,4,260,1614,5,2014-04-10,2014-04-19,273.0735,21.8459,6.8268,301.7462,2014-04-19 00:00:00.000
2573,4,4,258,1588,5,2014-04-11,2014-04-20,40471.2,3237.696,1011.78,44720.676,2014-04-20 00:00:00.000
2574,4,4,254,1622,5,2014-04-11,2014-04-20,278.523,22.2818,6.9631,307.7679,2014-04-20 00:00:00.000
2575,4,4,257,1632,5,2014-04-11,2014-04-20,62092.8,4967.424,1552.32,68612.544,2014-04-20 00:00:00.000
2576,4,4,261,1608,5,2014-04-11,2014-04-20,5948.25,475.86,148.7063,6572.8163,2014-04-20 00:00:00.000
2577,4,4,251,1576,5,2014-04-11,2014-04-20,91117.95,7289.436,2277.9488,100685.3348,2014-04-20 00:00:00.000
2578,4,4,253,1590,1,2014-04-11,2014-04-20,525.0,42.0,13.125,580.125,2014-04-20 00:00:00.000
2579,4,4,255,1514,5,2014-04-11,2014-04-20,2003.6835,160.2947,50.0921,2214.0703,2014-04-20 00:00:00.000
2580,4,4,256,1498,4,2014-04-11,2014-04-20,26455.275,2116.422,661.3819,29233.0789,2014-04-20 00:00:00.000
2581,4,4,259,1674,2,2014-04-11,2014-04-20,944.37,75.5496,23.6093,1043.5289,2014-04-20 00:00:00.000
2582,4,4,260,1652,4,2014-04-11,2014-04-20,44594.55,3567.564,1114.8638,49276.9778,2014-04-20 00:00:00.000
2583,4,4,258,1578,5,2014-04-11,2014-04-20,26720.925,2137.674,668.0231,29526.6221,2014-04-20 00:00:00.000
2584,4,4,254,1538,5,2014-04-11,2014-04-20,37843.575,3027.486,946.0894,41817.1504,2014-04-20 00:00:00.000
2585,4,4,257,1556,4,2014-04-11,2014-04-20,25531.275,2042.502,638.2819,28212.0589,2014-04-20 00:00:00.000
2586,4,4,261,1554,4,2014-04-11,2014-04-20,482.517,38.6014,12.0629,533.1813,2014-04-20 00:00:00.000
2587,4,4,251,1688,4,2014-04-11,2014-04-20,125.748,10.0598,3.1437,138.9515,2014-04-20 00:00:00.000
2588,4,4,253,1580,5,2014-04-11,2014-04-20,150.7905,12.0632,3.7698,166.6235,2014-04-20 00:00:00.000
2589,4,4,252,1496,4,2014-04-14,2014-04-23,235.9035,18.8723,5.8976,260.6734,2014-04-23 00:00:00.000
2590,4,4,256,1494,2,2014-04-14,2014-04-23,8847.3,707.784,221.1825,9776.2665,2014-04-23 00:00:00.000
2591,4,4,259,1650,5,2014-04-14,2014-04-23,171.0765,13.6861,4.2769,189.0395,2014-04-23 00:00:00.000
2592,4,4,260,1654,4,2014-04-14,2014-04-23,20397.3,1631.784,509.9325,22539.0165,2014-04-23 00:00:00.000
2593,4,4,258,1664,3,2014-04-14,2014-04-23,14628.075,1170.246,365.7019,16164.0229,2014-04-23 00:00:00.000
2594,4,4,254,1678,3,2014-04-14,2014-04-23,33350.625,2668.05,833.7656,36852.4406,2014-04-23 00:00:00.000
2595,4,4,257,1616,4,2014-04-14,2014-04-23,475.6815,38.0545,11.892,525.628,2014-04-23 00:00:00.000
2596,4,4,261,1492,4,2014-04-14,2014-04-23,482.517,38.6014,12.0629,533.1813,2014-04-23 00:00:00.000
2597,4,4,251,1602,5,2014-04-14,2014-04-23,1796.0355,143.6828,44.9009,1984.6192,2014-04-23 00:00:00.000
2598,4,4,253,1540,4,2014-04-14,2014-04-23,602.2485,48.1799,15.0562,665.4846,2014-04-23 00:00:00.000
2599,4,4,255,1628,5,2014-04-14,2014-04-23,34644.225,2771.538,866.1056,38281.8686,2014-04-23 00:00:00.000
2600,4,4,252,1604,4,2014-04-14,2014-04-23,1839.5055,147.1604,45.9876,2032.6535,2014-04-23 00:00:00.000
2601,4,4,259,1690,5,2014-04-14,2014-04-23,146.286,11.7029,3.6572,161.6461,2014-04-23 00:00:00.000
2602,4,4,260,1566,5,2014-04-14,2014-04-23,102.564,8.2051,2.5641,113.3332,2014-04-23 00:00:00.000
2603,5,4,258,1698,5,2014-04-14,2014-04-23,150.7905,12.0632,3.7698,166.6235,2014-04-23 00:00:00.000
2604,4,3,250,1560,5,2014-04-14,2014-04-23,13669.425,1093.554,341.7356,15104.7146,2014-04-23 00:00:00.000
2605,4,4,257,1692,5,2014-04-15,2014-04-24,2934.54,234.7632,73.3635,3242.6667,2014-04-24 00:00:00.000
2606,4,4,261,1696,2,2014-04-15,2014-04-24,50860.425,4068.834,1271.5106,56200.7696,2014-04-24 00:00:00.000
2607,4,4,251,1504,1,2014-04-15,2014-04-24,551.88,44.1504,13.797,609.8274,2014-04-24 00:00:00.000
2608,4,4,253,1544,1,2014-04-15,2014-04-24,6987.75,559.02,174.6938,7721.4638,2014-04-24 00:00:00.000
2609,4,4,255,1530,2,2014-04-15,2014-04-24,28072.275,2245.782,701.8069,31019.8639,2014-04-24 00:00:00.000
2610,4,4,256,1508,1,2014-04-15,2014-04-24,37312.275,2984.982,932.8069,41230.0639,2014-04-24 00:00:00.000
2611,4,4,259,1694,1,2014-04-15,2014-04-24,3407.25,272.58,85.1813,3765.0113,2014-04-24 00:00:00.000
2612,4,4,260,1624,2,2014-04-15,2014-04-24,28297.5,2263.8,707.4375,31268.7375,2014-04-24 00:00:00.000
2613,4,4,258,1548,2,2014-04-15,2014-04-24,59.9445,4.7956,1.4986,66.2387,2014-04-24 00:00:00.000
2614,4,4,254,1598,4,2014-04-15,2014-04-24,240.723,19.2578,6.0181,265.9989,2014-04-24 00:00:00.000
2615,4,4,257,1658,5,2014-04-15,2014-04-24,43878.45,3510.276,1096.9613,48485.6873,2014-04-24 00:00:00.000
2616,4,4,261,1536,5,2014-04-15,2014-04-24,544.7295,43.5784,13.6182,601.9261,2014-04-24 00:00:00.000
2617,4,4,251,1568,1,2014-04-15,2014-04-24,18641.7,1491.336,466.0425,20599.0785,2014-04-24 00:00:00.000
2618,4,4,253,1648,5,2014-04-15,2014-04-24,142.4115,11.3929,3.5603,157.3647,2014-04-24 00:00:00.000
2619,4,4,255,1646,2,2014-04-15,2014-04-24,48030.675,3842.454,1200.7669,53073.8959,2014-04-24 00:00:00.000
2620,4,4,256,1672,4,2014-04-15,2014-04-24,421.155,33.6924,10.5289,465.3763,2014-04-24 00:00:00.000
2621,4,4,259,1600,1,2014-04-16,2014-04-25,1276.275,102.102,31.9069,1410.2839,2014-04-25 00:00:00.000
2622,7,4,250,1522,1,2014-04-16,2014-04-25,2003.925,160.314,50.0981,2214.3371,2014-04-25 00:00:00.000
2623,4,4,258,1570,4,2014-04-16,2014-04-25,22516.725,1801.338,562.9181,24880.9811,2014-04-25 00:00:00.000
2624,4,4,254,1516,1,2014-04-16,2014-04-25,454.86,36.3888,11.3715,502.6203,2014-04-25 00:00:00.000
2625,4,4,257,1506,5,2014-04-16,2014-04-25,43878.45,3510.276,1096.9613,48485.6873,2014-04-25 00:00:00.000
2626,4,4,261,1626,2,2014-04-16,2014-04-25,7132.125,570.57,178.3031,7880.9981,2014-04-25 00:00:00.000
2627,4,4,251,1542,2,2014-04-16,2014-04-25,28343.7,2267.496,708.5925,31319.7885,2014-04-25 00:00:00.000
2628,4,4,253,1610,4,2014-04-16,2014-04-25,22516.725,1801.338,562.9181,24880.9811,2014-04-25 00:00:00.000
2629,4,4,255,1638,5,2014-04-16,2014-04-25,34644.225,2771.538,866.1056,38281.8686,2014-04-25 00:00:00.000
